Household_UUID,region_zone_woreda,Crop Name,Quantity (kg),Lon,Lat,Area (Normalized),Year
01040101204154,tigray_4_1,Sorghum,200.0,39.1634392625,13.2349577336,,2011
01040101204154,tigray_4_1,Sorghum,250.0,39.1634392625,13.2349577336,,2011
01040101204154,tigray_4_1,Teff,180.0,39.1634392625,13.2349577336,490638.998046875,2011
01040101204154,tigray_4_1,Teff,120.0,39.1634392625,13.2349577336,217622.13623046875,2011
01040101204154,tigray_4_1,Sorghum,200.0,39.1634392625,13.2349577336,433265.8894042969,2011
01040101204172,tigray_4_1,Barley,30.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Maize,90.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Sorghum,150.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Sorghum,250.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Maize,50.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Sorghum,75.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Sorghum,80.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Haricot Beans,10.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Teff,220.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Teff,150.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Haricot Beans,10.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Millet,10.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Lineseed,40.0,39.1634392625,13.2349577336,,2011
01040101204172,tigray_4_1,Millet,50.0,39.1634392625,13.2349577336,,2011
01040300109023,tigray_4_3,Vetch,75.0,39.5298315988,13.2843556689,,2011
01040300109023,tigray_4_3,Barley,300.0,39.5298315988,13.2843556689,,2011
01040300109023,tigray_4_3,Barley,600.0,39.5298315988,13.2843556689,,2011
01040300109023,tigray_4_3,Wheat,900.0,39.5298315988,13.2843556689,,2011
01040300109023,tigray_4_3,Teff,100.0,39.5298315988,13.2843556689,,2011
01040300109095,tigray_4_3,Barley,200.0,39.5298315988,13.2843556689,,2011
01040300109119,tigray_4_3,Teff,300.0,39.5298315988,13.2843556689,,2011
01040300109119,tigray_4_3,Barley,800.0,39.5298315988,13.2843556689,,2011
01040300109119,tigray_4_3,Wheat,400.0,39.5298315988,13.2843556689,,2011
01040300109119,tigray_4_3,Vetch,200.0,39.5298315988,13.2843556689,,2011
01040300109119,tigray_4_3,Barley,700.0,39.5298315988,13.2843556689,,2011
01040300109131,tigray_4_3,Teff,300.0,39.5298315988,13.2843556689,,2011
01040300109131,tigray_4_3,Wheat,300.0,39.5298315988,13.2843556689,,2011
01040300404002,tigray_4_3,Barley,500.0,39.4405203839,13.2820240216,205986.826171875,2011
01040300404002,tigray_4_3,Barley,500.0,39.4405203839,13.2820240216,3512850.60546875,2011
01040300404002,tigray_4_3,Barley,500.0,39.4405203839,13.2820240216,3222697.119140625,2011
01040300404002,tigray_4_3,Teff,200.0,39.4405203839,13.2820240216,4910460.146484375,2011
01040300404002,tigray_4_3,Barley,120.0,39.4405203839,13.2820240216,518289.43359375,2011
01040300404002,tigray_4_3,Wheat,250.0,39.4405203839,13.2820240216,205986.826171875,2011
01040300404002,tigray_4_3,Wheat,250.0,39.4405203839,13.2820240216,3512850.60546875,2011
01040300404002,tigray_4_3,Wheat,250.0,39.4405203839,13.2820240216,3222697.119140625,2011
01040300404014,tigray_4_3,Wheat,300.0,39.4405203839,13.2820240216,2518355.068359375,2011
01040300404014,tigray_4_3,Teff,200.0,39.4405203839,13.2820240216,5512916.240234375,2011
01040300404014,tigray_4_3,Teff,160.0,39.4405203839,13.2820240216,2190548.076171875,2011
01040300404014,tigray_4_3,Barley,220.0,39.4405203839,13.2820240216,1384320.068359375,2011
01040300404014,tigray_4_3,Barley,400.0,39.4405203839,13.2820240216,3738771.640625,2011
01040300404014,tigray_4_3,Barley,350.0,39.4405203839,13.2820240216,2959122.578125,2011
01040300404014,tigray_4_3,Barley,300.0,39.4405203839,13.2820240216,1929188.447265625,2011
01040300404027,tigray_4_3,Barley,175.0,39.4405203839,13.2820240216,6077718.828125,2011
01040300404027,tigray_4_3,Wheat,175.0,39.4405203839,13.2820240216,6077718.828125,2011
01040300404027,tigray_4_3,Wheat,100.0,39.4405203839,13.2820240216,540438.5546875,2011
01040300404027,tigray_4_3,Barley,50.0,39.4405203839,13.2820240216,316732.431640625,2011
01040300404027,tigray_4_3,Teff,150.0,39.4405203839,13.2820240216,2848376.97265625,2011
01040300404027,tigray_4_3,Teff,200.0,39.4405203839,13.2820240216,314517.51953125,2011
01040300404040,tigray_4_3,Teff,180.0,39.4405203839,13.2820240216,1738706.005859375,2011
01040300404040,tigray_4_3,Wheat,250.0,39.4405203839,13.2820240216,1878245.46875,2011
01040300404040,tigray_4_3,Barley,100.0,39.4405203839,13.2820240216,327806.9921875,2011
01040300404040,tigray_4_3,Teff,120.0,39.4405203839,13.2820240216,972346.416015625,2011
01040300404040,tigray_4_3,Barley,30.0,39.4405203839,13.2820240216,285723.662109375,2011
01040300404040,tigray_4_3,Wheat,30.0,39.4405203839,13.2820240216,285723.662109375,2011
01040300404053,tigray_4_3,Teff,30.0,39.4405203839,13.2820240216,239210.5078125,2011
01040300404053,tigray_4_3,Maize,25.0,39.4405203839,13.2820240216,347741.201171875,2011
01040300404053,tigray_4_3,Teff,30.0,39.4405203839,13.2820240216,418618.388671875,2011
01040300404053,tigray_4_3,Teff,140.0,39.4405203839,13.2820240216,1335592.001953125,2011
01040300404053,tigray_4_3,Wheat,20.0,39.4405203839,13.2820240216,97456.1328125,2011
01040300404053,tigray_4_3,Barley,100.0,39.4405203839,13.2820240216,582521.884765625,2011
01040300404053,tigray_4_3,Barley,200.0,39.4405203839,13.2820240216,1269144.638671875,2011
01040300404065,tigray_4_3,Barley,300.0,39.4405203839,13.2820240216,3085372.568359375,2011
01040300404065,tigray_4_3,Barley,150.0,39.4405203839,13.2820240216,,2011
01040300404065,tigray_4_3,Barley,100.0,39.4405203839,13.2820240216,693267.490234375,2011
01040300404065,tigray_4_3,Wheat,150.0,39.4405203839,13.2820240216,456271.89453125,2011
01040300404065,tigray_4_3,Wheat,250.0,39.4405203839,13.2820240216,361030.673828125,2011
01040300404065,tigray_4_3,Wheat,130.0,39.4405203839,13.2820240216,345526.2890625,2011
01040300404065,tigray_4_3,Teff,100.0,39.4405203839,13.2820240216,487280.6640625,2011
01040300404079,tigray_4_3,Teff,250.0,39.4405203839,13.2820240216,1497280.5859375,2011
01040300404079,tigray_4_3,Teff,290.0,39.4405203839,13.2820240216,4071008.45703125,2011
01040300404079,tigray_4_3,Wheat,300.0,39.4405203839,13.2820240216,2303508.59375,2011
01040300404079,tigray_4_3,Barley,400.0,39.4405203839,13.2820240216,5563859.21875,2011
01040300404093,tigray_4_3,Barley,125.0,39.4405203839,13.2820240216,1094166.58203125,2011
01040300404093,tigray_4_3,Barley,75.0,39.4405203839,13.2820240216,447412.24609375,2011
01040300404106,tigray_4_3,Barley,100.0,39.4405203839,13.2820240216,476206.103515625,2011
01040300404106,tigray_4_3,Maize,75.0,39.4405203839,13.2820240216,1118530.615234375,2011
01040300404106,tigray_4_3,Maize,30.0,39.4405203839,13.2820240216,174978.056640625,2011
01040300404106,tigray_4_3,Wheat,300.0,39.4405203839,13.2820240216,2338947.1875,2011
01040300404106,tigray_4_3,Teff,250.0,39.4405203839,13.2820240216,3313508.515625,2011
01040300404106,tigray_4_3,Barley,120.0,39.4405203839,13.2820240216,1621315.6640625,2011
01040300404106,tigray_4_3,Teff,200.0,39.4405203839,13.2820240216,1767499.86328125,2011
01040300404106,tigray_4_3,Barley,350.0,39.4405203839,13.2820240216,2799648.90625,2011
01040300404106,tigray_4_3,Wheat,100.0,39.4405203839,13.2820240216,1867170.908203125,2011
01040300404106,tigray_4_3,Wheat,500.0,39.4405203839,13.2820240216,7123157.34375,2011
01040300404118,tigray_4_3,Horse Beans,120.0,39.4405203839,13.2820240216,1240350.78125,2011
01040300404118,tigray_4_3,Teff,80.0,39.4405203839,13.2820240216,425263.125,2011
01040300404118,tigray_4_3,Barley,100.0,39.4405203839,13.2820240216,3076512.919921875,2011
01040300404118,tigray_4_3,Wheat,100.0,39.4405203839,13.2820240216,3076512.919921875,2011
01040300404118,tigray_4_3,Teff,350.0,39.4405203839,13.2820240216,6835218.76953125,2011
01040300404118,tigray_4_3,Teff,150.0,39.4405203839,13.2820240216,270219.27734375,2011
01040300404118,tigray_4_3,Barley,400.0,39.4405203839,13.2820240216,5574933.779296875,2011
01040300404118,tigray_4_3,Wheat,300.0,39.4405203839,13.2820240216,,2011
01040300404118,tigray_4_3,Vetch,150.0,39.4405203839,13.2820240216,,2011
01040400103001,tigray_4_4,Teff,80.0,39.3671636164,13.01685124,,2011
01040400103001,tigray_4_4,Barley,150.0,39.3671636164,13.01685124,,2011
01040400103011,tigray_4_4,Wheat,90.0,39.3671636164,13.01685124,,2011
01040400103011,tigray_4_4,Horse Beans,50.0,39.3671636164,13.01685124,,2011
01040400103016,tigray_4_4,Maize,60.0,39.3671636164,13.01685124,,2011
01040400103016,tigray_4_4,Chick Peas,150.0,39.3671636164,13.01685124,,2011
01040400103016,tigray_4_4,Barley,320.0,39.3671636164,13.01685124,,2011
01040400103031,tigray_4_4,Barley,60.0,39.3671636164,13.01685124,,2011
01040400103031,tigray_4_4,Horse Beans,80.0,39.3671636164,13.01685124,,2011
01040400103031,tigray_4_4,Teff,150.0,39.3671636164,13.01685124,,2011
01040400103047,tigray_4_4,Maize,50.0,39.3671636164,13.01685124,,2011
01040400103047,tigray_4_4,Sorghum,800.0,39.3671636164,13.01685124,,2011
01040400103047,tigray_4_4,Wheat,120.0,39.3671636164,13.01685124,,2011
01040400103047,tigray_4_4,Horse Beans,50.0,39.3671636164,13.01685124,,2011
01040400103077,tigray_4_4,Maize,60.0,39.3671636164,13.01685124,,2011
01040400103077,tigray_4_4,Lentils,130.0,39.3671636164,13.01685124,,2011
01040400103092,tigray_4_4,Sorghum,120.0,39.3671636164,13.01685124,,2011
01040500701004,tigray_4_5,Maize,60.0,39.3068867968,12.7826268158,,2011
01040500701004,tigray_4_5,Sorghum,100.0,39.3068867968,12.7826268158,,2011
01040500701004,tigray_4_5,Teff,400.0,39.3068867968,12.7826268158,,2011
01040500701004,tigray_4_5,Nueg,10.0,39.3068867968,12.7826268158,,2011
01040500701004,tigray_4_5,Lineseed,7.0,39.3068867968,12.7826268158,,2011
01040500701025,tigray_4_5,Maize,100.0,39.3068867968,12.7826268158,,2011
01040500701025,tigray_4_5,Sunflower,16.0,39.3068867968,12.7826268158,,2011
01040500701025,tigray_4_5,Sorghum,250.0,39.3068867968,12.7826268158,,2011
01040500701046,tigray_4_5,Teff,250.0,39.3068867968,12.7826268158,,2011
01040500701046,tigray_4_5,Horse Beans,25.0,39.3068867968,12.7826268158,,2011
01040500701092,tigray_4_5,Vetch,100.0,39.3068867968,12.7826268158,,2011
01040500701092,tigray_4_5,Sunflower,25.0,39.3068867968,12.7826268158,,2011
01040500701092,tigray_4_5,Horse Beans,25.0,39.3068867968,12.7826268158,,2011
01040500701114,tigray_4_5,Horse Beans,15.0,39.3068867968,12.7826268158,,2011
01040500701114,tigray_4_5,Vetch,50.0,39.3068867968,12.7826268158,,2011
01040500701114,tigray_4_5,Barley,100.0,39.3068867968,12.7826268158,,2011
01040500701114,tigray_4_5,Sorghum,300.0,39.3068867968,12.7826268158,,2011
01040500701114,tigray_4_5,Chick Peas,200.0,39.3068867968,12.7826268158,,2011
01040500701114,tigray_4_5,Wheat,200.0,39.3068867968,12.7826268158,,2011
01040500701114,tigray_4_5,Sunflower,80.0,39.3068867968,12.7826268158,,2011
01040500701114,tigray_4_5,Horse Beans,40.0,39.3068867968,12.7826268158,,2011
01040500701114,tigray_4_5,Lentils,35.0,39.3068867968,12.7826268158,,2011
01040500701114,tigray_4_5,Field Peas,10.0,39.3068867968,12.7826268158,,2011
01040500701114,tigray_4_5,Chick Peas,150.0,39.3068867968,12.7826268158,,2011
01040500701135,tigray_4_5,Teff,400.0,39.3068867968,12.7826268158,,2011
01040500701135,tigray_4_5,Barley,300.0,39.3068867968,12.7826268158,,2011
01040500701135,tigray_4_5,Vetch,100.0,39.3068867968,12.7826268158,,2011
01040500701135,tigray_4_5,Wheat,25.0,39.3068867968,12.7826268158,,2011
01040500701135,tigray_4_5,Vetch,250.0,39.3068867968,12.7826268158,,2011
01040500701135,tigray_4_5,Lentils,70.0,39.3068867968,12.7826268158,,2011
01040500701135,tigray_4_5,Lineseed,15.0,39.3068867968,12.7826268158,,2011
01040500701158,tigray_4_5,Wheat,180.0,39.3068867968,12.7826268158,,2011
01040500701158,tigray_4_5,Barley,200.0,39.3068867968,12.7826268158,,2011
01040500701158,tigray_4_5,Sunflower,50.0,39.3068867968,12.7826268158,,2011
01040500701158,tigray_4_5,Chick Peas,120.0,39.3068867968,12.7826268158,,2011
01040500701158,tigray_4_5,Sunflower,25.0,39.3068867968,12.7826268158,,2011
01040500701158,tigray_4_5,Lineseed,5.0,39.3068867968,12.7826268158,,2011
01040500701179,tigray_4_5,Barley,350.0,39.3068867968,12.7826268158,,2011
01040500701179,tigray_4_5,Lentils,50.0,39.3068867968,12.7826268158,,2011
01040500701200,tigray_4_5,Lineseed,15.0,39.3068867968,12.7826268158,,2011
01040600803003,tigray_4_6,,22.0,39.6516820917,12.6231333276,,2011
01040600803003,tigray_4_6,,50.0,39.6516820917,12.6231333276,,2011
01040600803003,tigray_4_6,,25.0,39.6516820917,12.6231333276,,2011
01040600803003,tigray_4_6,,300.0,39.6516820917,12.6231333276,,2011
01040600803033,tigray_4_6,,540.0,39.6516820917,12.6231333276,,2011
01040600803055,tigray_4_6,,200.0,39.6516820917,12.6231333276,,2011
01040800402098,tigray_4_8,Barley,62.0,39.4244520175,12.6209662316,,2011
01040800402167,tigray_4_8,Wheat,275.0,39.4244520175,12.6209662316,,2011
01040800402167,tigray_4_8,Field Peas,352.0,39.4244520175,12.6209662316,,2011
01050100105005,tigray_5_1,Sesame,1400.0,36.4799930893,14.1819914938,4000659.359375,2011
01050100105005,tigray_5_1,Sorghum,2000.0,36.4799930893,14.1819914938,3228579.29296875,2011
01050100105005,tigray_5_1,Maize,100.0,36.4799930893,14.1819914938,411601.2578125,2011
01050100105005,tigray_5_1,Maize,50.0,36.4799930893,14.1819914938,950353.22265625,2011
01050100105091,tigray_5_1,Sorghum,8000.0,36.4799930893,14.1819914938,12004599.7421875,2011
01050100105136,tigray_5_1,Sesame,800.0,36.4799930893,14.1819914938,1892841.453125,2011
01050100105136,tigray_5_1,Maize,70.0,36.4799930893,14.1819914938,929379.91015625,2011
01050100105136,tigray_5_1,Maize,50.0,36.4799930893,14.1819914938,1242668.765625,2011
01050100105200,tigray_5_1,Sorghum,2000.0,36.4799930893,14.1819914938,7263320.28515625,2011
01050200201027,tigray_5_2,Millet,150.0,37.5015263838,14.0872350664,,2011
01050200201027,tigray_5_2,Sorghum,500.0,37.5015263838,14.0872350664,8524546.659179688,2011
01050200201078,tigray_5_2,Millet,350.0,37.5015263838,14.0872350664,10453918.90600586,2011
01050200201099,tigray_5_2,Millet,650.0,37.5015263838,14.0872350664,,2011
01050200201120,tigray_5_2,Maize,24.0,37.5015263838,14.0872350664,506212.5129394531,2011
01050200201142,tigray_5_2,Maize,24.0,37.5015263838,14.0872350664,290036.3508300781,2011
01050200712020,tigray_5_2,Teff,250.0,37.4064256501,13.6709932967,9205501.569824219,2011
01050200712035,tigray_5_2,Sorghum,20.0,37.4064256501,13.6709932967,189154.14184570312,2011
01050200712035,tigray_5_2,Millet,200.0,37.4064256501,13.6709932967,7501312.8251953125,2011
01050200712035,tigray_5_2,Teff,150.0,37.4064256501,13.6709932967,4256868.925537109,2011
01050200712054,tigray_5_2,Maize,75.0,37.4064256501,13.6709932967,688160.7827148438,2011
01050200712054,tigray_5_2,Horse Beans,50.0,37.4064256501,13.6709932967,1444777.3500976562,2011
01050200712054,tigray_5_2,Sorghum,150.0,37.4064256501,13.6709932967,5708852.147705078,2011
01050200712054,tigray_5_2,Millet,100.0,37.4064256501,13.6709932967,1767240.1252441406,2011
01050200712054,tigray_5_2,Nueg,100.0,37.4064256501,13.6709932967,5256683.675292969,2011
01050200712064,tigray_5_2,Nueg,100.0,37.4064256501,13.6709932967,5694440.403564453,2011
01050200712064,tigray_5_2,Lineseed,25.0,37.4064256501,13.6709932967,1349299.5451660156,2011
01050200712082,tigray_5_2,Maize,50.0,37.4064256501,13.6709932967,1363711.2893066406,2011
01050200712091,tigray_5_2,Sorghum,100.0,37.4064256501,13.6709932967,,2011
01050200712091,tigray_5_2,Millet,200.0,37.4064256501,13.6709932967,5256683.675292969,2011
01050200712091,tigray_5_2,Teff,50.0,37.4064256501,13.6709932967,4469442.151611328,2011
01050200712100,tigray_5_2,Millet,100.0,37.4064256501,13.6709932967,2541871.3728027344,2011
01050200712100,tigray_5_2,Horse Beans,50.0,37.4064256501,13.6709932967,272021.6706542969,2011
01050200712100,tigray_5_2,Nueg,150.0,37.4064256501,13.6709932967,6535725.9677734375,2011
01050200712110,tigray_5_2,Maize,50.0,37.4064256501,13.6709932967,580072.7016601562,2011
01050200712110,tigray_5_2,Horse Beans,20.0,37.4064256501,13.6709932967,331470.115234375,2011
01050201503021,tigray_5_2,Horse Beans,40.0,37.3672533162,13.731570436,81066.06079101562,2011
01050201503040,tigray_5_2,Maize,130.0,37.3672533162,13.731570436,857498.7763671875,2011
01050201503040,tigray_5_2,Millet,150.0,37.3672533162,13.731570436,1639335.8959960938,2011
01050201503076,tigray_5_2,Maize,100.0,37.3672533162,13.731570436,673749.0385742188,2011
01050201503076,tigray_5_2,Nueg,1.0,37.3672533162,13.731570436,540440.4052734375,2011
01050201503076,tigray_5_2,Horse Beans,150.0,37.3672533162,13.731570436,1455586.158203125,2011
01050201503094,tigray_5_2,Maize,50.0,37.3672533162,13.731570436,149521.84545898438,2011
01050201503112,tigray_5_2,Sorghum,100.0,37.3672533162,13.731570436,1468196.4343261719,2011
01050201503148,tigray_5_2,Millet,80.0,37.3672533162,13.731570436,518822.7890625,2011
01050201503167,tigray_5_2,Maize,40.0,37.3672533162,13.731570436,63051.380615234375,2011
01050201503167,tigray_5_2,Teff,150.0,37.3672533162,13.731570436,2383342.1872558594,2011
01050301501011,tigray_5_3,Maize,200.0,37.121337842,13.4774390358,,2011
01050301501011,tigray_5_3,Millet,700.0,37.121337842,13.4774390358,4081930.9453125,2011
01050301501011,tigray_5_3,Sorghum,200.0,37.121337842,13.4774390358,483697.01953125,2011
01050301501011,tigray_5_3,Sesame,50.0,37.121337842,13.4774390358,,2011
01050301501011,tigray_5_3,Rice,25.0,37.121337842,13.4774390358,1162708.01171875,2011
01050301501062,tigray_5_3,Maize,50.0,37.121337842,13.4774390358,1650337.52734375,2011
01050301501062,tigray_5_3,Sorghum,200.0,37.121337842,13.4774390358,2932331.25390625,2011
01050301501062,tigray_5_3,Sesame,300.0,37.121337842,13.4774390358,,2011
01050301501062,tigray_5_3,Lentils,14.0,37.121337842,13.4774390358,1320007.85546875,2011
01050301501062,tigray_5_3,Millet,50.0,37.121337842,13.4774390358,1419631.08984375,2011
01050301501114,tigray_5_3,Sorghum,800.0,37.121337842,13.4774390358,1561200.94921875,2011
01050301501114,tigray_5_3,Lentils,50.0,37.121337842,13.4774390358,1527119.31640625,2011
01050301501114,tigray_5_3,Millet,100.0,37.121337842,13.4774390358,5510737.859375,2011
01050301501183,tigray_5_3,Millet,400.0,37.121337842,13.4774390358,6812394.06640625,2011
01050301501183,tigray_5_3,Rice,3000.0,37.121337842,13.4774390358,10177299.890625,2011
01050301501183,tigray_5_3,Maize,100.0,37.121337842,13.4774390358,4017700.17578125,2011
01050301501236,tigray_5_3,Maize,400.0,37.121337842,13.4774390358,599050.23828125,2011
01050301501236,tigray_5_3,Sorghum,100.0,37.121337842,13.4774390358,2481405.03515625,2011
01050301501236,tigray_5_3,Lentils,800.0,37.121337842,13.4774390358,2481405.03515625,2011
01050301501236,tigray_5_3,Rice,200.0,37.121337842,13.4774390358,2886452.1328125,2011
01050301501236,tigray_5_3,Rape Seed,15.0,37.121337842,13.4774390358,576766.09375,2011
01050301501306,tigray_5_3,Sesame,50.0,37.121337842,13.4774390358,504670.33203125,2011
01050301501372,tigray_5_3,Rice,3000.0,37.121337842,13.4774390358,7454701.76171875,2011
01050301501572,tigray_5_3,Millet,400.0,37.121337842,13.4774390358,576766.09375,2011
01050302304003,tigray_5_3,Maize,40.0,37.6273155648,13.5160575022,1118139.72265625,2011
01050302304003,tigray_5_3,Sorghum,70.0,37.6273155648,13.5160575022,284450.55078125,2011
01050302304003,tigray_5_3,Sesame,53.0,37.6273155648,13.5160575022,284450.55078125,2011
01050302304003,tigray_5_3,Millet,37.0,37.6273155648,13.5160575022,465345.37109375,2011
01050302304021,tigray_5_3,Millet,50.0,37.6273155648,13.5160575022,359167.9765625,2011
01050302304021,tigray_5_3,Sesame,166.0,37.6273155648,13.5160575022,1077503.9296875,2011
01050302304075,tigray_5_3,Maize,85.0,37.6273155648,13.5160575022,247747.25390625,2011
01050302304075,tigray_5_3,Teff,133.0,37.6273155648,13.5160575022,621334.3828125,2011
01050302304094,tigray_5_3,Sorghum,39.0,37.6273155648,13.5160575022,207111.4609375,2011
